org;dest;capacidade max;uf;uso
SUP_SP_01_in;SUP_SP_01_out;1e+08;;0
SUP_SP_02_in;SUP_SP_02_out;1e+08;;0
SUP_SC_01_in;SUP_SC_01_out;1e+08;;0
SUP_SP_03_in;SUP_SP_03_out;1e+08;;0
FAC_DF_in;FAC_DF_out;1e+07;;0
FAC_GO_in;FAC_GO_out;1e+07;;0
FAC_MS_in;FAC_MS_out;1e+07;;0
FAC_MT_in;FAC_MT_out;1e+07;;0
FAC_AL_in;FAC_AL_out;1e+07;;0
FAC_BA_in;FAC_BA_out;1e+07;;0
FAC_CE_in;FAC_CE_out;1e+07;;0
FAC_MA_in;FAC_MA_out;1e+07;;0
FAC_PB_in;FAC_PB_out;1e+07;;0
FAC_PE_in;FAC_PE_out;1e+07;;0
FAC_PI_in;FAC_PI_out;1e+07;;0
FAC_RN_in;FAC_RN_out;1e+07;;0
FAC_SE_in;FAC_SE_out;1e+07;;0
FAC_TO_in;FAC_TO_out;1e+07;;0
FAC_AC_in;FAC_AC_out;1e+07;;0
FAC_AM_in;FAC_AM_out;1e+07;;0
FAC_AP_in;FAC_AP_out;1e+07;;0
FAC_PA_in;FAC_PA_out;1e+07;;0
FAC_RO_in;FAC_RO_out;1e+07;;0
FAC_RR_in;FAC_RR_out;1e+07;;0
FAC_ES_in;FAC_ES_out;1e+07;;0
FAC_MG_in;FAC_MG_out;1e+07;;0
FAC_RJ_in;FAC_RJ_out;1e+07;;0
FAC_SP_in;FAC_SP_out;1e+07;;0
FAC_PR_in;FAC_PR_out;1e+07;;0
FAC_RS_in;FAC_RS_out;1e+07;;0
FAC_SC_in;FAC_SC_out;1e+07;;0
FLT_DF_in;FLT_DF_out;1e+07;;0
FLT_GO_in;FLT_GO_out;1e+07;;0
FLT_MS_in;FLT_MS_out;1e+07;;0
FLT_MT_in;FLT_MT_out;1e+07;;0
FLT_AL_in;FLT_AL_out;1e+07;;0
FLT_BA_in;FLT_BA_out;1e+07;;0
FLT_CE_in;FLT_CE_out;1e+07;;0
FLT_MA_in;FLT_MA_out;1e+07;;0
FLT_PB_in;FLT_PB_out;1e+07;;0
FLT_PE_in;FLT_PE_out;1e+07;;0
FLT_PI_in;FLT_PI_out;1e+07;;0
FLT_RN_in;FLT_RN_out;1e+07;;0
FLT_SE_in;FLT_SE_out;1e+07;;0
FLT_TO_in;FLT_TO_out;1e+07;;0
FLT_AC_in;FLT_AC_out;1e+07;;0
FLT_AM_in;FLT_AM_out;1e+07;;0
FLT_AP_in;FLT_AP_out;1e+07;;0
FLT_PA_in;FLT_PA_out;1e+07;;0
FLT_RO_in;FLT_RO_out;1e+07;;0
FLT_RR_in;FLT_RR_out;1e+07;;0
FLT_ES_in;FLT_ES_out;1e+07;;0
FLT_MG_in;FLT_MG_out;1e+07;;0
FLT_RJ_in;FLT_RJ_out;1e+07;;0
FLT_SP_in;FLT_SP_out;1e+07;;0
FLT_PR_in;FLT_PR_out;1e+07;;0
FLT_RS_in;FLT_RS_out;1e+07;;0
FLT_SC_in;FLT_SC_out;1e+07;;0
CLT_DF_in;CLT_DF_out;1e+08;;0
CLT_GO_in;CLT_GO_out;1e+08;;0
CLT_MS_in;CLT_MS_out;1e+08;;0
CLT_MT_in;CLT_MT_out;1e+08;;0
CLT_AL_in;CLT_AL_out;1e+08;;0
CLT_BA_in;CLT_BA_out;1e+08;;0
CLT_CE_in;CLT_CE_out;1e+08;;0
CLT_MA_in;CLT_MA_out;1e+08;;0
CLT_PB_in;CLT_PB_out;1e+08;;0
CLT_PE_in;CLT_PE_out;1e+08;;0
CLT_PI_in;CLT_PI_out;1e+08;;0
CLT_RN_in;CLT_RN_out;1e+08;;0
CLT_SE_in;CLT_SE_out;1e+08;;0
CLT_TO_in;CLT_TO_out;1e+08;;0
CLT_AC_in;CLT_AC_out;1e+08;;0
CLT_AM_in;CLT_AM_out;1e+08;;0
CLT_AP_in;CLT_AP_out;1e+08;;0
CLT_PA_in;CLT_PA_out;1e+08;;0
CLT_RO_in;CLT_RO_out;1e+08;;0
CLT_RR_in;CLT_RR_out;1e+08;;0
CLT_ES_in;CLT_ES_out;1e+08;;0
CLT_MG_in;CLT_MG_out;1e+08;;0
CLT_RJ_in;CLT_RJ_out;1e+08;;0
CLT_SP_in;CLT_SP_out;1e+08;;0
CLT_PR_in;CLT_PR_out;1e+08;;0
CLT_RS_in;CLT_RS_out;1e+08;;0
CLT_SC_in;CLT_SC_out;1e+08;;0
